Timestamp,Station,Latitude,Longitude,TEC,foF2,hmF2,scaleF2,B0,B1,zhalfNm,yF2,FF,QF,F10.7,Kp,Ap,Dst,SSN,DayOfYear,LocalTime,TopsideTEC
2020-01-17 05:00:00,JR055,43.8,12.9,31.6734,1.5,174.78,73.26,109.48,2.964,128.03,65.69,0.885,1,117.49,1.5,13.8,-18.8,51.8,17,5.86,5.3024
2020-01-17 05:15:00,JR055,43.8,12.9,33.6228,1.5,192.47,89.65,122.38,2.46,156.98,73.43,0.9778,2,114.23,1.0,6.4,-5.7,31.4,17,6.11,5.3661
2020-01-17 05:30:00,JR055,43.8,12.9,28.1286,1.648,183.87,64.05,90.13,3.585,154.37,54.08,1.1254,0,138.16,0.3,5.0,6.8,33.0,17,6.36,4.7925
2020-01-17 05:45:00,JR055,43.8,12.9,27.7301,1.5,174.83,69.35,84.42,2.881,140.23,50.65,1.0107,0,109.77,1.8,17.4,9.4,44.8,17,6.61,4.9153
2020-01-17 06:00:00,JR055,43.8,12.9,31.3358,1.5,166.1,83.35,113.64,2.956,118.63,68.18,0.9791,0,117.46,2.4,19.1,-29.3,24.4,17,6.86,3.8169
2020-01-17 06:15:00,JR055,43.8,12.9,28.4312,1.528,178.71,72.75,87.67,3.088,148.13,52.6,1.0589,2,125.35,1.6,15.3,12.9,33.7,17,7.11,4.3228
2020-01-17 06:30:00,JR055,43.8,12.9,26.5457,1.518,168.29,73.53,93.63,3.039,145.0,56.18,0.9916,0,132.05,2.4,21.4,-37.5,44.5,17,7.36,5.6207
2020-01-17 06:45:00,JR055,43.8,12.9,31.9132,2.112,162.69,79.3,84.55,2.862,125.0,50.73,0.951,1,108.53,1.9,14.3,-11.5,35.5,17,7.61,5.7358
2020-01-17 07:00:00,JR055,43.8,12.9,31.3114,1.661,159.75,63.93,82.14,2.965,144.7,49.28,1.0413,1,133.44,1.3,9.0,6.1,45.1,17,7.86,3.9885
2020-01-17 07:15:00,JR055,43.8,12.9,31.2726,1.5,178.24,62.54,83.38,2.962,167.34,50.03,0.9992,0,134.57,1.4,9.7,6.5,35.9,17,8.11,6.2744
2020-01-17 07:30:00,JR055,43.8,12.9,28.9566,1.5,168.37,64.69,87.49,3.293,146.68,52.49,1.1508,0,121.06,1.4,10.9,19.8,36.7,17,8.36,4.0164
2020-01-17 07:45:00,JR055,43.8,12.9,36.1678,1.5,162.69,62.68,109.71,3.329,129.09,65.82,1.0765,3,123.37,0.2,9.1,-18.3,40.6,17,8.61,6.1901
2020-01-17 08:00:00,JR055,43.8,12.9,32.8674,1.5,167.12,65.88,78.52,2.644,138.28,47.11,1.0539,1,124.18,1.4,15.4,-15.3,21.0,17,8.86,3.8751
2020-01-17 08:15:00,JR055,43.8,12.9,33.6816,1.821,170.32,80.6,97.71,3.216,138.47,58.62,1.065,1,137.85,4.0,26.2,-10.7,37.2,17,9.11,2.0758
2020-01-17 08:30:00,JR055,43.8,12.9,35.3799,1.5,182.64,71.33,128.57,2.832,156.89,77.14,1.1577,1,114.85,1.0,9.9,-7.5,40.0,17,9.36,6.367
2020-01-17 08:45:00,JR055,43.8,12.9,35.1183,1.698,182.57,62.94,99.19,2.599,145.54,59.52,1.1177,0,137.73,0.1,7.3,-32.9,44.5,17,9.61,5.2923
2020-01-17 09:00:00,JR055,43.8,12.9,37.188,1.5,164.92,66.04,101.73,3.149,134.25,61.04,0.977,0,133.52,0.4,8.0,26.7,43.7,17,9.86,7.2753
2020-01-17 09:15:00,JR055,43.8,12.9,43.0132,1.5,213.2,68.16,102.48,2.988,177.07,61.49,1.0795,0,122.1,2.8,19.5,-2.1,48.1,17,10.11,5.406
2020-01-17 09:30:00,JR055,43.8,12.9,32.6557,1.723,179.67,75.7,95.11,2.685,151.26,57.07,1.087,0,107.89,2.8,20.0,-22.9,48.1,17,10.36,6.7209
2020-01-17 09:45:00,JR055,43.8,12.9,36.8166,1.5,190.75,71.04,102.44,3.208,144.19,61.47,0.7641,0,126.15,1.3,11.1,-6.2,37.9,17,10.61,8.2836
2020-01-17 10:00:00,JR055,43.8,12.9,33.5836,1.5,184.28,77.41,117.3,3.064,148.35,70.38,0.9519,0,125.73,1.9,12.6,-29.1,38.3,17,10.86,7.5493
2020-01-17 10:15:00,JR055,43.8,12.9,37.203,1.641,174.15,66.22,93.23,3.259,137.58,55.94,1.1177,1,133.75,0.4,7.3,-26.4,42.1,17,11.11,7.1895
2020-01-17 10:30:00,JR055,43.8,12.9,37.6022,1.5,177.61,96.4,98.56,2.86,161.84,59.13,1.13,3,102.66,1.3,7.6,-2.9,37.3,17,11.36,10.5983
2020-01-17 10:45:00,JR055,43.8,12.9,34.9139,1.5,210.19,90.38,104.4,2.992,185.08,62.64,1.0872,1,128.51,1.9,13.2,-14.6,27.4,17,11.61,7.6821
2020-01-17 11:00:00,JR055,43.8,12.9,35.6692,1.66,186.04,73.29,113.47,2.921,155.85,68.08,1.0176,1,98.63,1.4,10.5,-13.9,45.4,17,11.86,7.9475
2020-01-17 11:15:00,JR055,43.8,12.9,34.9103,1.5,216.7,102.23,81.87,3.358,172.87,49.12,1.0624,0,138.04,0.9,8.5,-19.0,50.2,17,12.11,10.8965
2020-01-17 11:30:00,JR055,43.8,12.9,37.4464,1.5,239.49,88.87,87.76,3.153,211.15,52.66,0.9648,0,112.6,1.9,12.1,0.8,45.1,17,12.36,10.1591
2020-01-17 11:45:00,JR055,43.8,12.9,33.0942,1.5,232.41,94.37,92.37,2.854,198.36,55.42,1.046,0,115.7,1.7,13.5,3.4,32.4,17,12.61,9.6336
2020-01-17 12:00:00,JR055,43.8,12.9,32.013,1.5,203.53,86.71,87.98,3.189,167.33,52.79,1.0983,1,135.8,0.4,7.2,6.0,50.8,17,12.86,9.6397
2020-01-17 12:15:00,JR055,43.8,12.9,33.4854,1.813,251.09,103.41,110.28,2.918,214.38,66.17,0.9383,0,107.7,2.6,19.9,-38.3,33.1,17,13.11,9.2622
2020-01-17 12:30:00,JR055,43.8,12.9,35.4906,1.677,236.51,96.74,107.78,3.008,206.95,64.67,1.1171,0,113.23,0.6,6.2,-3.4,21.5,17,13.36,8.3372
2020-01-17 12:45:00,JR055,43.8,12.9,36.0744,1.74,221.12,82.7,88.38,2.591,220.4,53.03,0.9662,0,122.84,0.3,6.2,4.6,38.8,17,13.61,14.8976
2020-01-17 13:00:00,JR055,43.8,12.9,37.7924,1.5,214.85,86.48,82.69,3.126,171.18,49.62,0.9452,0,125.06,1.8,15.3,-24.9,18.8,17,13.86,12.6796
2020-01-17 13:15:00,JR055,43.8,12.9,34.5334,1.689,232.47,102.06,123.17,2.897,220.2,73.9,0.8367,0,127.97,3.7,22.5,19.3,47.8,17,14.11,11.7906
2020-01-17 13:30:00,JR055,43.8,12.9,35.7119,1.516,233.88,91.36,86.8,3.2,207.34,52.08,1.1155,0,134.25,2.0,13.8,-7.3,40.2,17,14.36,12.2124
2020-01-17 13:45:00,JR055,43.8,12.9,33.0006,1.581,250.6,96.47,95.04,2.822,229.78,57.02,1.0911,0,121.39,3.0,21.6,-1.1,37.1,17,14.61,13.602
2020-01-17 14:00:00,JR055,43.8,12.9,34.5358,1.5,271.3,103.88,102.45,3.278,252.37,61.47,0.8789,0,122.83,2.9,17.8,-5.1,42.5,17,14.86,15.5709
2020-01-17 14:15:00,JR055,43.8,12.9,35.4478,1.5,285.63,114.33,114.69,2.894,254.46,68.82,1.0977,0,147.42,1.5,12.6,15.7,62.0,17,15.11,14.2235
2020-01-17 14:30:00,JR055,43.8,12.9,32.6859,1.559,257.93,100.78,78.22,2.514,244.75,46.93,0.9141,1,116.8,2.1,12.2,-5.0,12.8,17,15.36,13.3297
2020-01-17 14:45:00,JR055,43.8,12.9,30.5554,1.5,271.82,107.2,82.53,2.968,264.34,49.52,1.0732,0,106.36,0.2,8.5,-9.8,50.6,17,15.61,14.7577
2020-01-17 15:00:00,JR055,43.8,12.9,33.5067,1.5,289.96,117.11,94.18,3.288,272.29,56.51,0.9331,0,120.46,0.9,12.3,-10.5,36.8,17,15.86,14.5812
2020-01-17 15:15:00,JR055,43.8,12.9,31.8296,1.795,336.74,127.09,132.48,3.214,300.89,79.49,1.03,0,99.86,0.7,10.4,-34.0,43.1,17,16.11,13.6522
2020-01-17 15:30:00,JR055,43.8,12.9,28.5852,1.5,305.1,133.02,95.69,2.979,278.42,57.41,0.8867,0,134.09,3.1,21.2,-29.2,23.0,17,16.36,14.0245
2020-01-17 15:45:00,JR055,43.8,12.9,27.838,1.5,311.12,119.86,86.63,2.74,291.85,51.98,1.0022,0,134.45,0.3,2.9,2.7,35.6,17,16.61,13.3374
2020-01-17 16:00:00,JR055,43.8,12.9,29.436,1.5,306.55,127.98,101.41,3.007,284.44,60.84,1.1263,0,123.82,3.5,20.1,4.1,38.3,17,16.86,14.1553
2020-01-17 16:15:00,JR055,43.8,12.9,28.148,1.5,316.45,133.85,95.45,3.397,285.13,57.27,1.1643,2,127.36,0.2,4.6,14.4,49.1,17,17.11,15.8507
2020-01-17 16:30:00,JR055,43.8,12.9,27.9485,1.5,298.9,107.82,98.91,2.751,292.19,59.34,0.9445,0,117.53,0.8,5.6,-37.3,54.0,17,17.36,16.7755
2020-01-17 16:45:00,JR055,43.8,12.9,29.0084,1.735,322.62,129.15,103.51,3.388,298.06,62.11,1.0303,1,130.93,2.7,18.1,5.8,34.9,17,17.61,16.3869
2020-01-17 17:00:00,JR055,43.8,12.9,30.9181,1.735,292.52,104.77,83.74,2.355,263.22,50.25,0.987,1,120.55,2.3,15.8,-27.4,22.5,17,17.86,13.5788
2020-01-17 17:15:00,JR055,43.8,12.9,29.4914,1.5,309.33,115.63,92.59,3.054,287.8,55.55,1.081,0,118.81,3.0,22.3,-14.5,37.4,17,18.11,15.0026
2020-01-17 17:30:00,JR055,43.8,12.9,27.2986,1.502,288.41,110.26,123.48,2.574,279.52,74.09,0.9691,0,126.88,2.0,16.0,-15.8,42.7,17,18.36,14.4747
2020-01-17 17:45:00,JR055,43.8,12.9,28.162,1.5,307.93,127.78,98.48,3.168,280.16,59.09,1.0039,0,122.14,1.9,12.8,-8.9,47.0,17,18.61,15.3214
2020-01-17 18:00:00,JR055,43.8,12.9,24.8956,1.5,311.81,113.29,93.55,2.964,271.84,56.13,0.8332,0,106.73,1.9,13.1,-28.4,50.2,17,18.86,13.0404
2020-01-17 18:15:00,JR055,43.8,12.9,26.1599,1.5,338.93,135.74,102.44,2.613,275.59,61.46,1.2032,0,126.88,1.4,12.7,-0.2,41.1,17,19.11,15.4725
2020-01-17 18:30:00,JR055,43.8,12.9,25.0484,1.628,354.95,131.95,114.98,2.625,327.01,68.99,0.8162,0,109.02,2.1,14.7,-12.2,53.8,17,19.36,15.2148
2020-01-17 18:45:00,JR055,43.8,12.9,23.8978,1.5,313.71,123.21,83.06,2.734,274.26,49.83,1.0058,1,119.67,0.4,4.2,13.8,30.3,17,19.61,14.6415
2020-01-17 19:00:00,JR055,43.8,12.9,26.5345,1.5,330.74,131.86,88.34,2.898,305.79,53.0,0.8677,0,120.73,1.5,13.6,-16.9,35.3,17,19.86,15.6898
2020-01-17 19:15:00,JR055,43.8,12.9,21.8767,1.5,346.08,148.1,86.11,3.302,312.1,51.67,1.0954,0,118.98,0.6,8.6,2.5,27.8,17,20.11,9.3584
2020-01-17 19:30:00,JR055,43.8,12.9,24.8781,1.5,353.73,150.02,100.33,3.377,332.33,60.2,0.9808,2,116.26,1.6,10.8,2.2,33.6,17,20.36,13.3935
2020-01-17 19:45:00,JR055,43.8,12.9,24.4994,1.5,316.97,117.49,87.72,3.107,275.75,52.63,0.9112,0,123.49,0.5,5.8,-45.2,21.5,17,20.61,12.7475
2020-01-17 20:00:00,JR055,43.8,12.9,25.6295,1.5,329.04,140.94,81.66,2.823,294.11,49.0,0.852,1,136.73,0.4,6.5,4.4,31.1,17,20.86,15.6146
2020-01-17 20:15:00,JR055,43.8,12.9,25.0667,1.5,334.1,146.04,96.09,2.92,311.59,57.66,0.8243,1,118.41,2.4,12.4,-22.6,48.4,17,21.11,14.0392
2020-01-17 20:30:00,JR055,43.8,12.9,22.3043,1.5,335.58,124.38,90.91,2.718,322.77,54.55,1.1008,1,120.19,1.6,14.5,2.7,47.0,17,21.36,10.7595
2020-01-17 20:45:00,JR055,43.8,12.9,24.2284,1.5,352.2,142.45,113.22,3.501,317.11,67.93,0.9051,0,118.94,3.0,20.1,-31.8,28.0,17,21.61,16.4105
2020-01-17 21:00:00,JR055,43.8,12.9,22.2713,1.5,324.67,110.87,96.39,2.907,282.38,57.83,0.905,0,108.81,3.2,22.7,8.6,28.8,17,21.86,11.3755
2020-01-17 21:15:00,JR055,43.8,12.9,20.8861,1.5,291.58,119.97,97.64,3.346,255.36,58.59,0.8674,0,129.79,3.3,22.4,-0.4,44.5,17,22.11,11.1333
2020-01-17 21:30:00,JR055,43.8,12.9,20.9918,1.5,338.21,128.9,95.0,3.042,316.51,57.0,1.0087,1,124.11,2.2,15.9,-4.2,39.8,17,22.36,10.2453
2020-01-17 21:45:00,JR055,43.8,12.9,21.609,1.5,273.23,118.49,107.94,2.694,224.9,64.76,0.9469,0,127.09,1.3,10.2,6.5,24.6,17,22.61,11.0646
2020-01-17 22:00:00,JR055,43.8,12.9,21.176,1.5,320.1,125.61,94.32,3.002,289.46,56.59,1.015,0,123.49,1.4,10.7,-6.5,26.0,17,22.86,11.0757
2020-01-17 22:15:00,JR055,43.8,12.9,18.1413,1.5,271.33,107.74,102.56,3.509,243.12,61.53,0.9285,3,146.81,4.2,29.4,21.5,29.0,17,23.11,6.9362
2020-01-17 22:30:00,JR055,43.8,12.9,20.675,2.013,298.58,110.49,79.71,3.139,271.22,47.82,0.9174,1,132.13,0.5,4.9,-24.1,41.2,17,23.36,8.9457
2020-01-17 22:45:00,JR055,43.8,12.9,19.8604,1.5,296.37,117.24,87.64,2.717,266.08,52.59,0.9191,0,118.1,2.0,11.5,-16.7,36.6,17,23.61,7.3327
2020-01-17 23:00:00,JR055,43.8,12.9,23.8399,1.5,291.32,109.82,106.01,2.485,263.8,63.6,1.0392,1,120.64,2.9,20.6,-28.3,31.8,17,23.86,7.6773
2020-01-17 23:15:00,JR055,43.8,12.9,22.9311,1.628,280.69,110.63,114.61,2.863,256.35,68.77,1.1772,2,142.39,1.5,12.3,-19.0,56.4,17,0.11,11.2061
2020-01-17 23:30:00,JR055,43.8,12.9,17.0246,1.5,297.38,114.73,89.8,2.792,255.62,53.88,1.1145,0,117.6,0.0,8.1,-5.3,16.2,17,0.36,8.4288
2020-01-17 23:45:00,JR055,43.8,12.9,19.5781,1.5,266.06,100.18,110.69,3.122,222.63,66.41,1.1786,0,137.89,1.1,10.5,-21.3,34.7,17,0.61,8.2147
2020-01-18 00:00:00,JR055,43.8,12.9,17.2316,1.5,247.84,96.07,88.54,3.457,207.52,53.13,1.1062,0,113.01,0.1,1.9,-3.1,26.4,18,0.86,4.4339
2020-01-18 00:15:00,JR055,43.8,12.9,21.3241,1.5,251.6,100.89,113.23,3.14,213.3,67.94,1.0762,0,109.65,2.8,18.5,-12.2,42.7,18,1.11,10.3199
2020-01-18 00:30:00,JR055,43.8,12.9,18.7512,1.5,255.85,110.22,120.12,3.328,227.59,72.07,1.0202,0,128.02,2.5,17.1,-7.8,40.7,18,1.36,5.0472
2020-01-18 00:45:00,JR055,43.8,12.9,21.0486,1.5,272.94,108.14,129.66,3.019,237.34,77.8,0.7576,3,139.89,0.5,4.4,-5.6,39.4,18,1.61,10.9944
2020-01-18 01:00:00,JR055,43.8,12.9,19.2267,1.5,276.72,130.81,119.39,2.821,263.03,71.63,1.0578,1,135.59,1.9,15.1,-2.5,60.6,18,1.86,8.7334
2020-01-18 01:15:00,JR055,43.8,12.9,21.3816,1.5,251.19,105.52,111.08,3.044,225.4,66.65,1.0211,1,117.81,2.6,20.0,-8.7,40.4,18,2.11,7.3302
2020-01-18 01:30:00,JR055,43.8,12.9,25.8769,1.5,250.47,90.01,87.2,2.86,215.02,52.32,1.1224,0,114.47,0.4,4.4,-6.0,46.6,18,2.36,8.6034
2020-01-18 01:45:00,JR055,43.8,12.9,26.9361,1.5,226.6,73.94,113.6,3.029,188.33,68.16,0.7915,2,119.52,1.6,12.9,-15.9,60.3,18,2.61,8.9018
2020-01-18 02:00:00,JR055,43.8,12.9,24.2826,1.5,243.76,119.44,118.42,3.124,206.27,71.05,1.1265,0,136.07,0.2,7.3,-24.4,40.3,18,2.86,9.2795
2020-01-18 02:15:00,JR055,43.8,12.9,23.1026,1.5,194.23,73.9,97.86,2.529,176.59,58.72,0.8832,1,129.37,0.6,3.6,-21.0,32.8,18,3.11,4.8249
2020-01-18 02:30:00,JR055,43.8,12.9,21.2957,1.5,223.24,94.72,92.95,2.879,179.42,55.77,1.1215,3,118.02,1.1,8.5,-27.8,49.7,18,3.36,4.7106
2020-01-18 02:45:00,JR055,43.8,12.9,23.1358,1.5,223.43,90.18,80.68,3.338,171.44,48.41,0.9353,1,152.33,1.6,12.6,5.4,54.1,18,3.61,4.7801
2020-01-18 03:00:00,JR055,43.8,12.9,24.6537,1.5,212.54,86.79,95.46,2.936,180.53,57.28,1.204,1,132.27,1.9,14.6,1.5,37.1,18,3.86,3.9573
2020-01-18 03:15:00,JR055,43.8,12.9,26.2343,1.5,211.85,92.12,103.66,2.868,186.47,62.2,1.1188,0,113.06,0.1,9.1,-36.4,43.4,18,4.11,8.8402
2020-01-18 03:30:00,JR055,43.8,12.9,24.5645,1.5,225.4,93.17,113.42,3.252,183.98,68.05,0.8542,0,122.2,0.8,10.0,26.7,39.9,18,4.36,6.3147
2020-01-18 03:45:00,JR055,43.8,12.9,26.2321,1.5,197.49,82.28,82.52,2.926,160.76,49.51,1.0124,3,129.21,3.2,21.1,-19.1,38.0,18,4.61,6.5688
2020-01-18 04:00:00,JR055,43.8,12.9,24.7797,1.5,184.5,72.68,119.89,2.383,149.93,71.94,1.0582,1,115.45,1.0,9.7,-20.8,29.4,18,4.86,4.285
2020-01-18 04:15:00,JR055,43.8,12.9,26.9822,1.5,176.55,61.75,101.82,2.531,143.48,61.09,1.068,1,111.43,0.7,11.0,-8.0,45.9,18,5.11,3.8821
2020-01-18 04:30:00,JR055,43.8,12.9,27.0211,1.5,203.27,86.7,84.58,3.169,181.58,50.75,0.9592,0,113.29,0.6,7.3,-44.1,44.1,18,5.36,6.5805
2020-01-18 04:45:00,JR055,43.8,12.9,25.3648,1.5,174.85,55.42,102.49,2.483,161.6,61.5,0.7935,2,132.37,3.1,20.6,-11.5,40.9,18,5.61,1.4866
2020-01-18 05:00:00,JR055,43.8,12.9,25.9111,1.5,203.06,81.52,115.96,2.942,165.7,69.57,0.873,0,133.4,0.3,11.1,-15.0,42.8,18,5.86,7.1358
2020-01-18 05:15:00,JR055,43.8,12.9,29.9917,1.531,158.33,61.38,101.13,2.474,117.57,60.68,0.9732,0,137.79,3.5,18.9,-37.3,39.8,18,6.11,4.8413
2020-01-18 05:30:00,JR055,43.8,12.9,30.3848,1.5,172.95,78.59,99.13,2.881,153.01,59.48,0.9796,0,136.34,2.5,17.6,-49.9,24.4,18,6.36,4.3722
2020-01-18 05:45:00,JR055,43.8,12.9,28.5157,1.5,153.95,64.72,111.88,3.417,128.32,67.13,1.0668,1,127.71,1.5,12.1,2.9,47.7,18,6.61,2.4526
2020-01-18 06:00:00,JR055,43.8,12.9,29.0245,1.5,179.97,70.02,78.92,3.171,169.02,47.35,1.0677,0,124.85,2.0,15.0,-34.2,38.4,18,6.86,2.0462
2020-01-18 06:15:00,JR055,43.8,12.9,27.8263,1.5,173.58,80.91,89.22,2.961,137.6,53.53,0.8996,3,134.92,1.7,13.4,-2.7,40.7,18,7.11,3.0993
2020-01-18 06:30:00,JR055,43.8,12.9,29.3871,1.5,197.35,76.64,120.19,3.456,179.31,72.12,0.917,1,108.18,2.0,16.9,5.1,43.3,18,7.36,3.4063
2020-01-18 06:45:00,JR055,43.8,12.9,33.5914,1.584,175.34,60.76,97.64,2.852,146.97,58.59,1.0197,0,109.29,3.8,21.0,-20.8,41.6,18,7.61,5.5828
2020-01-18 07:00:00,JR055,43.8,12.9,28.9827,1.5,155.25,73.17,94.71,2.977,114.0,56.83,1.0022,0,122.33,1.9,13.8,5.1,45.8,18,7.86,6.2449
2020-01-18 07:15:00,JR055,43.8,12.9,31.3556,1.5,169.13,70.29,98.9,2.54,143.13,59.34,1.051,1,119.97,0.0,3.5,-7.3,50.1,18,8.11,2.2639
2020-01-18 07:30:00,JR055,43.8,12.9,35.4779,1.993,150.0,71.32,112.08,2.675,115.08,67.25,1.1369,3,100.81,2.2,17.7,-6.0,45.0,18,8.36,6.8668
2020-01-18 07:45:00,JR055,43.8,12.9,31.406,1.5,163.76,74.08,88.72,3.272,140.49,53.23,1.0749,2,126.75,0.9,12.0,-17.5,40.6,18,8.61,5.5992
2020-01-18 08:00:00,JR055,43.8,12.9,34.5232,1.914,150.0,63.97,110.5,2.863,101.08,66.3,0.9244,0,136.05,2.9,19.1,15.4,39.4,18,8.86,5.8327
2020-01-18 08:15:00,JR055,43.8,12.9,36.1564,1.5,166.34,67.27,120.04,2.301,140.67,72.02,0.9997,0,138.72,0.9,9.1,-16.1,36.4,18,9.11,5.4741
2020-01-18 08:30:00,JR055,43.8,12.9,30.5264,1.5,191.77,82.35,104.13,3.342,151.95,62.48,0.9915,1,145.17,1.2,11.9,-32.6,44.8,18,9.36,3.9379
2020-01-18 08:45:00,JR055,43.8,12.9,36.0305,1.5,150.0,67.46,116.06,3.267,116.01,69.63,1.0764,0,133.96,0.6,9.8,-15.1,26.2,18,9.61,4.9812
2020-01-18 09:00:00,JR055,43.8,12.9,34.9838,1.576,156.62,65.41,76.1,3.116,123.83,45.66,1.0084,0,130.87,0.6,2.4,2.0,43.1,18,9.86,6.8348
2020-01-18 09:15:00,JR055,43.8,12.9,35.5172,1.5,184.55,69.54,113.88,3.057,156.61,68.33,1.1326,0,125.83,0.1,9.0,-14.8,32.4,18,10.11,5.4255
2020-01-18 09:30:00,JR055,43.8,12.9,33.0598,1.614,175.42,71.73,89.04,3.129,146.2,53.42,0.8953,1,120.09,2.0,15.2,-5.5,54.6,18,10.36,6.5485
2020-01-18 09:45:00,JR055,43.8,12.9,35.4948,1.666,173.75,65.6,92.58,3.198,126.08,55.55,1.0474,0,134.62,0.2,2.6,11.3,52.4,18,10.61,8.4368
2020-01-18 10:00:00,JR055,43.8,12.9,34.3695,1.5,186.91,73.69,84.77,3.266,183.39,50.86,1.0601,0,125.68,1.3,12.0,-4.2,28.3,18,10.86,5.1964
2020-01-18 10:15:00,JR055,43.8,12.9,33.2609,1.5,190.29,75.92,105.13,2.866,146.05,63.08,1.121,0,110.58,1.9,12.3,-4.0,55.1,18,11.11,8.3011
2020-01-18 10:30:00,JR055,43.8,12.9,32.9764,1.5,202.52,88.95,91.55,2.605,195.83,54.93,1.1294,0,112.22,4.0,23.7,-16.2,32.0,18,11.36,7.5771
2020-01-18 10:45:00,JR055,43.8,12.9,32.6307,1.5,188.54,57.69,99.69,3.778,169.09,59.82,0.8792,0,119.78,0.0,7.1,-1.4,40.7,18,11.61,8.7634
2020-01-18 11:00:00,JR055,43.8,12.9,35.1782,1.704,190.5,70.13,106.42,2.81,165.6,63.85,1.1332,0,123.65,3.5,21.8,-35.4,26.0,18,11.86,6.2089
2020-01-18 11:15:00,JR055,43.8,12.9,37.0086,1.678,240.97,109.53,98.06,3.274,217.83,58.84,1.1148,1,125.48,0.4,4.8,-15.8,22.1,18,12.11,8.9175
2020-01-18 11:30:00,JR055,43.8,12.9,33.7259,1.5,229.99,88.37,105.97,3.382,189.95,63.58,1.1806,1,136.09,1.7,12.2,24.4,39.9,18,12.36,10.3278
2020-01-18 11:45:00,JR055,43.8,12.9,41.4665,2.101,228.41,87.39,113.18,2.949,198.29,67.91,1.0339,1,120.6,1.1,10.7,-32.5,36.2,18,12.61,11.9918
2020-01-18 12:00:00,JR055,43.8,12.9,32.9878,1.524,215.22,79.87,81.26,2.549,166.52,48.76,0.9758,0,128.96,0.6,3.6,2.9,41.6,18,12.86,8.2941
2020-01-18 12:15:00,JR055,43.8,12.9,36.1313,1.5,244.97,85.87,112.05,3.211,220.4,67.23,0.8948,0,110.22,1.5,13.3,-9.5,40.3,18,13.11,9.2263
2020-01-18 12:30:00,JR055,43.8,12.9,35.3989,1.5,243.39,93.73,98.68,2.852,214.32,59.21,0.9579,0,131.42,2.4,16.8,-13.4,42.1,18,13.36,6.8848
2020-01-18 12:45:00,JR055,43.8,12.9,39.5912,1.588,217.7,66.7,97.41,3.271,194.44,58.44,0.9894,0,129.36,2.7,18.9,-7.9,27.9,18,13.61,11.7412
2020-01-18 13:00:00,JR055,43.8,12.9,33.5605,2.082,261.99,107.64,86.02,2.713,227.65,51.61,1.2227,1,138.24,0.5,6.0,-13.4,52.4,18,13.86,13.1515
2020-01-18 13:15:00,JR055,43.8,12.9,35.585,1.5,258.61,107.86,107.67,2.936,247.58,64.6,1.1395,0,129.29,1.9,14.5,-1.6,37.5,18,14.11,14.2411
2020-01-18 13:30:00,JR055,43.8,12.9,34.091,1.5,248.33,105.74,109.59,3.37,221.39,65.75,1.0354,2,104.47,2.3,14.2,-20.2,70.5,18,14.36,13.2907
2020-01-18 13:45:00,JR055,43.8,12.9,32.1098,1.5,259.03,98.91,114.22,2.666,240.32,68.53,0.9975,0,128.06,0.7,9.8,-18.4,23.1,18,14.61,13.7042
2020-01-18 14:00:00,JR055,43.8,12.9,31.6853,1.5,248.41,93.15,87.51,3.008,236.64,52.5,1.1082,0,125.28,0.4,8.6,-5.6,32.3,18,14.86,12.8337
2020-01-18 14:15:00,JR055,43.8,12.9,35.1429,1.573,261.24,110.16,103.96,3.356,229.73,62.38,1.0513,1,133.18,1.0,9.3,16.0,32.9,18,15.11,17.1214
2020-01-18 14:30:00,JR055,43.8,12.9,36.3986,2.546,281.83,113.34,80.87,2.97,251.0,48.52,1.1303,0,119.55,2.0,16.0,-3.5,30.1,18,15.36,16.6715
2020-01-18 14:45:00,JR055,43.8,12.9,34.9205,1.5,288.63,106.83,107.86,2.7,255.09,64.71,1.1115,1,128.64,2.8,21.0,1.2,39.1,18,15.61,10.2046
2020-01-18 15:00:00,JR055,43.8,12.9,31.0266,1.629,322.6,143.26,107.11,2.988,297.91,64.26,1.0472,0,120.23,1.8,14.6,-3.8,28.0,18,15.86,17.3836
2020-01-18 15:15:00,JR055,43.8,12.9,33.7562,1.5,276.94,108.74,103.29,2.668,243.72,61.97,1.0984,0,111.62,0.2,1.8,-4.6,46.3,18,16.11,10.2443
2020-01-18 15:30:00,JR055,43.8,12.9,33.0129,1.594,285.63,100.54,92.09,3.576,249.84,55.26,1.103,0,134.76,1.3,13.5,-2.9,49.3,18,16.36,16.9568
2020-01-18 15:45:00,JR055,43.8,12.9,34.5481,1.5,313.05,119.28,111.41,3.262,287.52,66.84,1.0424,0,133.88,1.4,9.9,-11.1,25.0,18,16.61,15.8238
2020-01-18 16:00:00,JR055,43.8,12.9,28.5146,1.5,305.62,108.68,109.13,3.283,278.13,65.48,1.2509,0,118.81,2.1,17.7,-32.4,43.2,18,16.86,15.2975
2020-01-18 16:15:00,JR055,43.8,12.9,31.6311,1.5,286.2,96.37,120.09,2.468,241.91,72.06,0.9582,1,108.62,0.1,3.8,9.9,44.1,18,17.11,16.0159
2020-01-18 16:30:00,JR055,43.8,12.9,28.4834,1.861,337.37,129.77,100.86,2.696,309.94,60.52,1.1413,0,113.56,1.4,11.7,12.1,48.6,18,17.36,12.762
2020-01-18 16:45:00,JR055,43.8,12.9,29.984,1.65,310.4,107.7,84.15,2.611,277.35,50.49,0.8994,1,122.42,0.7,8.5,-6.3,46.9,18,17.61,16.4512
