DATE,Time,foF2,hmF2,yF2,B0,B1,TEC,FF,QF,Datetime,Kp,SSN,Dst,Ap,F10.7,Station_Name,Latitude,Longitude,Country,Timezone,Geomagnetic_Latitude,Geomagnetic_Longitude,DayOfYear,Month,Week,Hour,Minute,LocalTime,Season,Sin(DayOfYear),Cos(DayOfYear),Sin(LocalTime),Cos(LocalTime),StormFlag,QuietFlag,WeekendFlag
2024-04-21,23:22:30.000Z,14.925,327.3,77.3,114.6,1.01,55.0,0.05,,2024-04-21 23:22:30,2.75,241.25,-50.5,13.0,221.85,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,112,4,16.0,23,22,11,2,0.9373419384643772,-0.3484108069446808,0.258819045102521,-0.9659258262890682,0,0,1
2024-04-21,23:30:00.000Z,14.8,320.6,77.0,119.2,1.00,54.4,0.05,,2024-04-21 23:30:00,2.5,249.5,-49.0,11.0,224.3,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,112,4,16.0,23,30,11,2,0.9373419384643772,-0.3484108069446808,0.258819045102521,-0.9659258262890682,0,0,1
2024-04-21,23:37:30.000Z,14.625,321.2,76.8,115.5,1.00,52.7,0.05,,2024-04-21 23:37:30,2.25,257.75,-47.5,9.0,226.75,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,112,4,16.0,23,37,11,2,0.9373419384643772,-0.3484108069446808,0.258819045102521,-0.9659258262890682,0,0,1
2024-04-21,23:45:00.000Z,14.675,323.7,83.4,123.7,1.00,57.6,0.05,,2024-04-21 23:45:00,2.0,266.0,-46.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,112,4,16.0,23,45,11,2,0.9373419384643772,-0.3484108069446808,0.258819045102521,-0.9659258262890682,0,1,1
2024-04-21,23:52:30.000Z,14.85,331.7,83.5,123.2,1.00,58.3,0.08,,2024-04-21 23:52:30,2.0,266.0,-46.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,112,4,16.0,23,52,11,2,0.9373419384643772,-0.3484108069446808,0.258819045102521,-0.9659258262890682,0,1,1
2024-04-22,00:00:00.000Z,14.788,333.1,72.5,105.9,1.24,57.4,0.05,,2024-04-22 00:00:00,2.0,266.0,-46.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,0,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,1,0
2024-04-22,00:07:30.000Z,14.75,325.3,79.2,126.0,1.00,56.8,0.05,,2024-04-22 00:07:30,2.0,266.0,-46.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,7,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,1,0
2024-04-22,00:15:00.000Z,14.838,332.0,74.7,109.9,1.17,58.8,0.05,,2024-04-22 00:15:00,2.0,266.0,-46.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,15,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,1,0
2024-04-22,00:22:30.000Z,14.725,330.5,73.6,111.8,1.00,51.6,0.05,,2024-04-22 00:22:30,2.0,266.0,-45.5,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,22,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,0,0
2024-04-22,00:30:00.000Z,14.975,324.2,84.1,131.2,1.00,60.6,0.1,,2024-04-22 00:30:00,2.0,266.0,-45.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,30,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,0,0
2024-04-22,00:37:30.000Z,14.975,331.5,79.2,121.3,1.00,57.2,0.05,,2024-04-22 00:37:30,2.0,266.0,-44.5,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,37,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,0,0
2024-04-22,00:45:00.000Z,14.988,332.3,63.1,97.3,1.09,53.0,0.03,,2024-04-22 00:45:00,2.0,266.0,-44.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,45,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,1,0
2024-04-22,00:52:30.000Z,15.313,334.0,72.2,108.3,1.04,58.5,0.05,,2024-04-22 00:52:30,2.0,266.0,-44.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,0,52,12,2,0.9312100364121947,-0.3644830148102912,1.2246467991473532e-16,-1.0,0,1,0
2024-04-22,01:00:00.000Z,15.45,327.1,73.7,113.5,1.00,57.0,0.05,,2024-04-22 01:00:00,2.0,266.0,-44.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,0,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,1,0
2024-04-22,01:07:30.000Z,15.75,331.9,77.7,107.8,1.00,61.4,0.05,,2024-04-22 01:07:30,2.0,266.0,-44.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,7,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,1,0
2024-04-22,01:15:00.000Z,15.875,327.1,73.4,106.0,1.00,59.4,0.08,,2024-04-22 01:15:00,2.0,266.0,-44.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,15,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,1,0
2024-04-22,01:22:30.000Z,15.925,327.8,71.1,99.8,1.01,56.5,0.05,,2024-04-22 01:22:30,2.0,266.0,-42.75,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,22,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,0,0
2024-04-22,01:30:00.000Z,16.05,323.0,74.6,105.7,1.00,60.2,0.08,,2024-04-22 01:30:00,2.0,266.0,-41.5,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,30,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,0,0
2024-04-22,01:37:30.000Z,16.0,317.5,68.8,97.2,1.01,55.9,0.05,,2024-04-22 01:37:30,2.0,266.0,-40.25,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,37,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,0,0
2024-04-22,01:45:00.000Z,16.15,318.4,71.8,97.8,1.01,58.6,0.05,,2024-04-22 01:45:00,2.0,266.0,-39.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,45,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,1,0
2024-04-22,01:52:30.000Z,16.075,315.3,66.5,92.0,1.00,53.2,0.05,,2024-04-22 01:52:30,2.0,266.0,-39.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,1,52,13,2,0.9312100364121947,-0.3644830148102912,-0.2588190451025208,-0.9659258262890683,0,1,0
2024-04-22,02:00:00.000Z,16.15,310.2,68.2,91.3,1.08,55.7,0.05,,2024-04-22 02:00:00,2.0,266.0,-39.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,0,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,1,0
2024-04-22,02:07:30.000Z,16.25,314.4,69.3,88.0,1.13,55.1,0.08,,2024-04-22 02:07:30,2.0,266.0,-39.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,7,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,1,0
2024-04-22,02:15:00.000Z,15.975,304.3,67.3,85.3,1.23,52.9,0.05,,2024-04-22 02:15:00,2.0,266.0,-39.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,15,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,1,0
2024-04-22,02:22:30.000Z,15.9,303.6,68.9,78.9,1.42,52.5,0.05,,2024-04-22 02:22:30,2.075,266.0,-38.25,7.5,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,22,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,0,0
2024-04-22,02:30:00.000Z,16.1,310.9,80.6,86.6,1.57,61.2,0.1,,2024-04-22 02:30:00,2.15,266.0,-37.5,8.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,30,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,0,0
2024-04-22,02:37:30.000Z,15.9,306.2,77.8,87.9,1.46,57.6,0.08,,2024-04-22 02:37:30,2.2249999999999996,266.0,-36.75,8.5,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,37,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,0,0
2024-04-22,02:45:00.000Z,15.95,308.8,81.3,91.2,1.49,60.2,0.08,,2024-04-22 02:45:00,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,45,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,1,0
2024-04-22,02:52:30.000Z,15.65,304.5,77.1,90.1,1.39,55.4,0.05,,2024-04-22 02:52:30,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,2,52,14,2,0.9312100364121947,-0.3644830148102912,-0.4999999999999997,-0.8660254037844388,0,1,0
2024-04-22,03:00:00.000Z,15.775,308.3,79.1,93.8,1.34,57.6,0.05,,2024-04-22 03:00:00,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,0,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,1,0
2024-04-22,03:07:30.000Z,15.85,309.7,78.8,93.4,1.33,57.7,0.08,,2024-04-22 03:07:30,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,7,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,1,0
2024-04-22,03:15:00.000Z,15.525,301.0,69.9,88.1,1.14,49.9,0.05,,2024-04-22 03:15:00,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,15,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,1,0
2024-04-22,03:22:30.000Z,15.425,299.7,73.6,87.6,1.29,50.6,0.05,,2024-04-22 03:22:30,2.3,266.0,-35.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,22,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,0,0
2024-04-22,03:30:00.000Z,15.45,305.5,77.6,89.9,1.37,52.9,0.05,,2024-04-22 03:30:00,2.3,266.0,-34.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,30,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,0,0
2024-04-22,03:37:30.000Z,15.425,307.6,77.1,89.4,1.37,52.6,0.05,,2024-04-22 03:37:30,2.3,266.0,-33.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,37,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,0,0
2024-04-22,03:45:00.000Z,15.45,309.0,75.8,85.9,1.45,51.9,0.05,,2024-04-22 03:45:00,2.3,266.0,-32.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,45,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,1,0
2024-04-22,03:52:30.000Z,15.35,307.1,73.0,81.4,1.46,48.9,0.05,,2024-04-22 03:52:30,2.3,266.0,-32.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,3,52,15,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865471,-0.7071067811865479,0,1,0
2024-04-22,04:00:00.000Z,15.525,307.4,70.3,79.4,1.41,48.1,0.1,,2024-04-22 04:00:00,2.3,266.0,-32.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,0,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,1,0
2024-04-22,04:07:30.000Z,15.25,304.2,67.3,75.3,1.44,44.4,0.03,,2024-04-22 04:07:30,2.3,266.0,-32.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,7,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,1,0
2024-04-22,04:15:00.000Z,15.475,308.0,69.5,75.8,1.50,46.4,0.1,,2024-04-22 04:15:00,2.3,266.0,-32.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,15,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,1,0
2024-04-22,04:22:30.000Z,15.625,311.4,70.1,75.1,1.54,47.4,0.1,,2024-04-22 04:22:30,2.3,266.0,-33.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,22,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,0,0
2024-04-22,04:30:00.000Z,15.85,313.1,68.5,72.6,1.61,47.8,0.05,,2024-04-22 04:30:00,2.3,266.0,-34.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,30,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,0,0
2024-04-22,04:37:30.000Z,16.0,313.6,72.5,75.4,1.75,51.8,0.08,,2024-04-22 04:37:30,2.3,266.0,-35.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,37,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,0,0
2024-04-22,04:45:00.000Z,15.325,296.8,55.6,64.1,1.20,36.8,0.05,,2024-04-22 04:45:00,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,45,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,1,0
2024-04-22,04:52:30.000Z,15.875,307.8,65.8,70.3,1.57,45.4,0.05,,2024-04-22 04:52:30,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,4,52,16,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844385,-0.5000000000000004,0,1,0
2024-04-22,05:00:00.000Z,15.9,308.3,65.2,68.7,1.64,44.9,0.05,,2024-04-22 05:00:00,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,0,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-22,05:07:30.000Z,15.8,308.0,61.3,63.8,1.71,41.3,0.05,,2024-04-22 05:07:30,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,7,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-22,05:15:00.000Z,15.925,311.9,64.1,64.1,1.96,43.3,0.05,,2024-04-22 05:15:00,2.3,266.0,-36.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,15,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-22,05:22:30.000Z,15.675,309.1,63.0,63.0,1.97,41.2,0.05,,2024-04-22 05:22:30,2.3,266.0,-36.75,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,22,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,0,0
2024-04-22,05:30:00.000Z,15.475,311.6,64.7,63.2,2.15,40.9,0.05,,2024-04-22 05:30:00,2.3,266.0,-37.5,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,30,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,0,0
2024-04-22,05:37:30.000Z,15.45,318.2,70.8,68.5,2.23,44.2,0.05,,2024-04-22 05:37:30,2.3,266.0,-38.25,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,37,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,0,0
2024-04-22,05:45:00.000Z,15.475,323.0,69.8,69.1,2.11,43.6,0.04,,2024-04-22 05:45:00,2.3,266.0,-39.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,45,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-22,05:52:30.000Z,9.325,260.0,23.3,26.7,1.29,5.4,0.03,,2024-04-22 05:52:30,2.3,266.0,-39.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,5,52,17,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890683,-0.25881904510252063,0,1,0
2024-04-22,06:00:00.000Z,15.25,321.7,65.2,64.8,2.09,39.7,0.03,,2024-04-22 06:00:00,2.3,266.0,-39.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,0,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,1,0
2024-04-22,06:07:30.000Z,15.425,323.8,65.7,66.0,2.06,40.7,0.1,,2024-04-22 06:07:30,2.3,266.0,-39.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,7,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,1,0
2024-04-22,06:15:00.000Z,15.0,319.0,62.9,63.7,1.99,36.9,0.03,,2024-04-22 06:15:00,2.3,266.0,-39.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,15,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,1,0
2024-04-22,06:22:30.000Z,8.95,262.7,28.3,30.7,1.48,6.1,0.03,,2024-04-22 06:22:30,2.3,266.0,-38.5,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,22,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,0,0
2024-04-22,06:30:00.000Z,13.725,305.5,52.0,53.7,1.87,25.6,0.03,,2024-04-22 06:30:00,2.3,266.0,-38.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,30,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,0,0
2024-04-22,06:37:30.000Z,9.2,262.1,25.2,29.0,1.32,5.7,0.03,,2024-04-22 06:37:30,2.3,266.0,-37.5,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,37,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,0,0
2024-04-22,06:45:00.000Z,8.925,264.2,27.4,31.1,1.36,5.8,0.05,,2024-04-22 06:45:00,2.3,266.0,-37.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,45,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,1,0
2024-04-22,06:52:30.000Z,9.35,274.1,33.0,35.5,1.55,7.7,0.03,,2024-04-22 06:52:30,2.3,266.0,-37.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,6,52,18,2,0.9312100364121947,-0.3644830148102912,-1.0,-1.8369701987210297e-16,0,1,0
2024-04-22,07:00:00.000Z,8.5,271.7,31.8,34.2,1.55,6.1,0.05,,2024-04-22 07:00:00,2.3,266.0,-37.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,0,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,1,0
2024-04-22,07:07:30.000Z,9.275,282.4,33.8,37.5,1.43,7.7,0.05,,2024-04-22 07:07:30,2.3,266.0,-37.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,7,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,1,0
2024-04-22,07:15:00.000Z,9.35,290.8,35.1,38.5,1.45,8.1,0.03,,2024-04-22 07:15:00,2.3,266.0,-37.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,15,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,1,0
2024-04-22,07:22:30.000Z,9.275,293.5,30.1,34.6,1.28,6.9,0.05,,2024-04-22 07:22:30,2.3,266.0,-34.25,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,22,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,0,0
2024-04-22,07:30:00.000Z,12.275,336.0,56.3,57.5,1.88,22.3,0.05,,2024-04-22 07:30:00,2.3,266.0,-31.5,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,30,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,0,0
2024-04-22,07:37:30.000Z,9.125,298.8,29.3,33.3,1.29,6.5,0.05,,2024-04-22 07:37:30,2.3,266.0,-28.75,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,37,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,0,0
2024-04-22,07:45:00.000Z,9.175,300.3,29.6,33.6,1.29,6.7,0.05,,2024-04-22 07:45:00,2.3,266.0,-26.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,45,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,1,0
2024-04-22,07:52:30.000Z,9.35,302.6,32.1,35.3,1.39,7.5,0.03,,2024-04-22 07:52:30,2.3,266.0,-26.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,7,52,19,2,0.9312100364121947,-0.3644830148102912,-0.9659258262890684,0.2588190451025203,0,1,0
2024-04-22,08:00:00.000Z,9.175,299.3,30.0,33.9,1.33,6.8,0.05,,2024-04-22 08:00:00,2.3,266.0,-26.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,0,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,1,0
2024-04-22,08:07:30.000Z,9.275,301.2,31.6,35.2,1.37,7.3,0.03,,2024-04-22 08:07:30,2.3,266.0,-26.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,7,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,1,0
2024-04-22,08:15:00.000Z,9.35,304.5,33.2,36.7,1.45,7.7,0.05,,2024-04-22 08:15:00,2.3,266.0,-26.0,9.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,15,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,1,0
2024-04-22,08:22:30.000Z,9.175,307.4,34.9,38.3,1.46,7.8,0.05,,2024-04-22 08:22:30,2.05,266.0,-25.5,8.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,22,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,0,0
2024-04-22,08:30:00.000Z,9.125,311.2,34.9,38.9,1.41,7.7,0.03,,2024-04-22 08:30:00,1.7999999999999998,266.0,-25.0,7.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,30,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,0,0
2024-04-22,08:37:30.000Z,7.975,307.1,33.7,37.1,1.38,5.8,0.05,,2024-04-22 08:37:30,1.55,266.0,-24.5,6.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,37,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,0,0
2024-04-22,08:45:00.000Z,8.275,312.1,34.2,38.0,1.32,6.3,0.05,,2024-04-22 08:45:00,1.3,266.0,-24.0,5.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,45,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,1,0
2024-04-22,08:52:30.000Z,9.1,319.8,33.3,38.7,1.19,7.4,0.05,,2024-04-22 08:52:30,1.3,266.0,-24.0,5.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,8,52,20,2,0.9312100364121947,-0.3644830148102912,-0.8660254037844386,0.5000000000000001,0,1,0
2024-04-22,09:00:00.000Z,9.175,324.0,37.6,41.5,1.32,8.6,0.05,,2024-04-22 09:00:00,1.3,266.0,-24.0,5.0,229.2,Lualualei,21.4,191.9,USA,Pacific/Honolulu,21.2,267.1,113,4,17.0,9,0,21,2,0.9312100364121947,-0.3644830148102912,-0.7071067811865477,0.7071067811865474,0,1,0
